filename	entity_label	entity_kind	start_span	end_span	text
neurology_ischemic stroke_35.txt	medication	concept	2922	2933	clopidogrel
neurology_ischemic stroke_35.txt	medication	concept	3046	3056	lisinopril
neurology_ischemic stroke_35.txt	medication	concept	3073	3083	amlodipine
neurology_ischemic stroke_35.txt	medication	concept	3152	3161	Metformin
neurology_ischemic stroke_35.txt	symptom	concept	3559	3573	motor function
neurology_ischemic stroke_35.txt	medication	concept	3680	3687	Aspirin
neurology_ischemic stroke_35.txt	medication	concept	3704	3715	Clopidogrel
neurology_ischemic stroke_35.txt	medication	concept	3744	3754	Lisinopril
neurology_ischemic stroke_35.txt	medication	concept	3771	3781	Amlodipine
neurology_ischemic stroke_35.txt	medication	concept	3797	3806	Metformin
neurology_ischemic stroke_35.txt	disease	concept	4421	4427	stroke
neurology_ischemic stroke_35.txt	symptom	concept	4429	4439	chest pain
neurology_ischemic stroke_35.txt	symptom	concept	4441	4461	difficulty breathing
neurology_ischemic stroke_35.txt	symptom	concept	4489	4503	blood pressure
neurology_ischemic stroke_35.txt	disease	concept	4594	4600	stroke
neurology_ischemic stroke_35.txt	procedure	concept	4646	4669	mechanical thrombectomy
neurology_ischemic stroke_35.txt	disease	concept	4820	4826	stroke
neurology_ischemic stroke_36.txt	disease	concept	248	269	Acute Ischemic Stroke
neurology_ischemic stroke_36.txt	disease	concept	390	414	type 2 diabetes mellitus
neurology_ischemic stroke_36.txt	symptom	concept	807	817	hemorrhage
neurology_ischemic stroke_36.txt	disease	concept	1264	1287	intracranial hemorrhage
neurology_ischemic stroke_36.txt	disease	concept	1628	1640	acute stroke
neurology_ischemic stroke_36.txt	procedure	concept	1662	1671	telemetry
neurology_ischemic stroke_36.txt	medication	concept	1824	1833	labetalol
neurology_ischemic stroke_36.txt	medication	concept	1856	1878	oral antihypertensives
neurology_ischemic stroke_36.txt	procedure	concept	1946	1962	echocardiography
neurology_ischemic stroke_36.txt	symptom	concept	2397	2416	speech difficulties
neurology_ischemic stroke_36.txt	medication	concept	2467	2474	aspirin
neurology_ischemic stroke_36.txt	disease	concept	2507	2513	stroke
neurology_ischemic stroke_36.txt	disease	concept	2565	2568	TIA
neurology_ischemic stroke_36.txt	medication	concept	2615	2626	clopidogrel
neurology_ischemic stroke_36.txt	medication	concept	2666	2673	aspirin
neurology_ischemic stroke_36.txt	procedure	concept	2848	2865	strength training
neurology_ischemic stroke_36.txt	medication	concept	3010	3017	Aspirin
neurology_ischemic stroke_36.txt	medication	concept	3042	3053	Clopidogrel
neurology_ischemic stroke_36.txt	medication	concept	3112	3122	Lisinopril
neurology_ischemic stroke_36.txt	medication	concept	3164	3173	Metformin
neurology_ischemic stroke_36.txt	disease	concept	3205	3213	diabetes
neurology_ischemic stroke_36.txt	medication	concept	3218	3230	Atorvastatin
neurology_ischemic stroke_36.txt	disease	concept	3255	3269	hyperlipidemia
neurology_ischemic stroke_36.txt	disease	concept	3373	3379	stroke
neurology_ischemic stroke_36.txt	disease	concept	3505	3517	hypertension
neurology_ischemic stroke_36.txt	disease	concept	3519	3527	diabetes
neurology_ischemic stroke_36.txt	disease	concept	4006	4014	diabetes
neurology_ischemic stroke_36.txt	medication	concept	4051	4061	medication
neurology_ischemic stroke_36.txt	medication	concept	4073	4096	lifestyle modifications
neurology_ischemic stroke_36.txt	procedure	concept	4130	4152	follow-up appointments
neurology_ischemic stroke_36.txt	procedure	concept	4157	4173	therapy sessions
neurology_ischemic stroke_36.txt	medication	concept	4436	4446	medication
neurology_ischemic stroke_36.txt	disease	concept	4545	4561	secondary stroke
neurology_ischemic stroke_37.txt	disease	concept	375	399	type 2 diabetes mellitus
neurology_ischemic stroke_37.txt	symptom	concept	685	693	afebrile
neurology_ischemic stroke_37.txt	symptom	concept	1017	1027	hemorrhage
neurology_ischemic stroke_37.txt	symptom	concept	1467	1475	stenosis
neurology_ischemic stroke_37.txt	procedure	concept	2210	2233	mechanical thrombectomy
neurology_ischemic stroke_37.txt	medication	concept	2444	2451	aspirin
neurology_ischemic stroke_37.txt	medication	concept	2613	2620	aspirin
neurology_ischemic stroke_37.txt	medication	concept	2636	2647	clopidogrel
neurology_ischemic stroke_37.txt	medication	concept	2740	2747	aspirin
neurology_ischemic stroke_37.txt	medication	concept	2793	2805	atorvastatin
neurology_ischemic stroke_37.txt	disease	concept	2971	2979	diabetes
neurology_ischemic stroke_37.txt	medication	concept	3380	3387	Aspirin
neurology_ischemic stroke_37.txt	medication	concept	3407	3418	Clopidogrel
neurology_ischemic stroke_37.txt	medication	concept	3470	3482	Atorvastatin
neurology_ischemic stroke_37.txt	medication	concept	3507	3517	Lisinopril
neurology_ischemic stroke_37.txt	medication	concept	3554	3563	Metformin
neurology_ischemic stroke_37.txt	disease	concept	3591	3599	diabetes
neurology_ischemic stroke_37.txt	disease	concept	3660	3668	diabetes
neurology_ischemic stroke_37.txt	disease	concept	3818	3826	diabetes
neurology_ischemic stroke_37.txt	procedure	concept	4001	4019	carotid ultrasound
neurology_ischemic stroke_37.txt	disease	concept	4155	4176	acute ischemic stroke
neurology_ischemic stroke_37.txt	procedure	concept	4225	4246	IV tPA administration
neurology_ischemic stroke_37.txt	procedure	concept	4248	4271	mechanical thrombectomy
neurology_ischemic stroke_37.txt	disease	concept	4384	4392	diabetes
neurology_ischemic stroke_37.txt	disease	concept	4433	4449	recurrent stroke
neurology_ischemic stroke_37.txt	procedure	concept	4459	4473	rehabilitation
neurology_ischemic stroke_37.txt	procedure	concept	4547	4557	monitoring
neurology_ischemic stroke_38.txt	disease	concept	297	318	Acute Ischemic Stroke
neurology_ischemic stroke_38.txt	disease	concept	433	445	hypertension
neurology_ischemic stroke_38.txt	disease	concept	450	474	type 2 diabetes mellitus
neurology_ischemic stroke_38.txt	symptom	concept	1123	1135	facial droop
neurology_ischemic stroke_38.txt	symptom	concept	1141	1151	dysarthria
neurology_ischemic stroke_38.txt	symptom	concept	1477	1489	sinus rhythm
neurology_ischemic stroke_38.txt	procedure	concept	1564	1594	transthoracic echocardiography
neurology_ischemic stroke_38.txt	medication	concept	2377	2397	IV antihypertensives
neurology_ischemic stroke_38.txt	medication	concept	2528	2535	Aspirin
neurology_ischemic stroke_38.txt	medication	concept	2796	2803	aspirin
neurology_ischemic stroke_38.txt	medication	concept	2814	2825	clopidogrel
neurology_ischemic stroke_38.txt	medication	concept	2872	2879	aspirin
neurology_ischemic stroke_38.txt	procedure	concept	3303	3328	carotid revascularization
neurology_ischemic stroke_38.txt	medication	concept	3429	3436	Aspirin
neurology_ischemic stroke_38.txt	medication	concept	3465	3476	Clopidogrel
neurology_ischemic stroke_38.txt	medication	concept	3517	3529	Atorvastatin
neurology_ischemic stroke_38.txt	medication	concept	3569	3579	Lisinopril
neurology_ischemic stroke_38.txt	medication	concept	3625	3634	Metformin
neurology_ischemic stroke_38.txt	disease	concept	3667	3675	diabetes
neurology_ischemic stroke_39.txt	disease	concept	325	349	type 2 diabetes mellitus
neurology_ischemic stroke_39.txt	disease	concept	454	461	aphasia
neurology_ischemic stroke_39.txt	medication	concept	1724	1730	IV tPA
neurology_ischemic stroke_39.txt	medication	concept	2018	2025	Aspirin
neurology_ischemic stroke_39.txt	symptom	concept	2149	2168	atrial fibrillation
neurology_ischemic stroke_39.txt	medication	concept	2232	2243	clopidogrel
neurology_ischemic stroke_39.txt	medication	concept	2271	2278	aspirin
neurology_ischemic stroke_39.txt	medication	concept	2383	2390	aspirin
neurology_ischemic stroke_39.txt	medication	concept	2710	2717	Aspirin
neurology_ischemic stroke_39.txt	medication	concept	2780	2791	Clopidogrel
neurology_ischemic stroke_39.txt	medication	concept	2874	2886	Atorvastatin
neurology_ischemic stroke_39.txt	medication	concept	2948	2958	Lisinopril
neurology_ischemic stroke_39.txt	symptom	concept	2988	3000	hypertension
neurology_ischemic stroke_39.txt	medication	concept	3006	3015	Metformin
neurology_ischemic stroke_39.txt	disease	concept	3047	3071	type 2 diabetes mellitus
neurology_ischemic stroke_39.txt	disease	concept	3324	3332	diabetes
neurology_ischemic stroke_39.txt	disease	concept	3409	3425	carotid stenosis
neurology_ischemic stroke_39.txt	disease	concept	3603	3624	acute ischemic stroke
neurology_ischemic stroke_39.txt	disease	concept	3940	3956	secondary stroke
neurology_ischemic stroke_4.txt	disease	concept	320	335	Ischemic Stroke
neurology_ischemic stroke_4.txt	symptom	concept	893	910	right hemiparesis
neurology_ischemic stroke_4.txt	symptom	concept	912	924	facial droop
neurology_ischemic stroke_4.txt	symptom	concept	930	948	expressive aphasia
neurology_ischemic stroke_4.txt	procedure	concept	1382	1398	Echocardiography
neurology_ischemic stroke_4.txt	medication	concept	2005	2012	Aspirin
neurology_ischemic stroke_4.txt	medication	concept	2139	2151	Atorvastatin
neurology_ischemic stroke_4.txt	medication	concept	2299	2309	Lisinopril
neurology_ischemic stroke_4.txt	symptom	concept	2357	2371	blood pressure
neurology_ischemic stroke_4.txt	medication	concept	2848	2855	Aspirin
neurology_ischemic stroke_4.txt	medication	concept	2872	2884	Atorvastatin
neurology_ischemic stroke_4.txt	medication	concept	2901	2911	Lisinopril
neurology_ischemic stroke_4.txt	procedure	concept	3113	3140	Physical and Speech Therapy
neurology_ischemic stroke_4.txt	disease	concept	3540	3556	recurrent stroke
neurology_ischemic stroke_4.txt	procedure	concept	3869	3883	rehabilitation
neurology_ischemic stroke_4.txt	disease	concept	3959	3973	future strokes
neurology_ischemic stroke_40.txt	disease	concept	308	323	Ischemic Stroke
neurology_ischemic stroke_40.txt	symptom	concept	868	878	hemorrhage
neurology_ischemic stroke_40.txt	medication	concept	1542	1556	serum troponin
neurology_ischemic stroke_40.txt	procedure	concept	1598	1612	echocardiogram
neurology_ischemic stroke_40.txt	medication	concept	1986	1993	aspirin
neurology_ischemic stroke_40.txt	medication	concept	2370	2381	clopidogrel
neurology_ischemic stroke_40.txt	medication	concept	2409	2416	aspirin
neurology_ischemic stroke_40.txt	medication	concept	2666	2678	atorvastatin
neurology_ischemic stroke_40.txt	medication	concept	2724	2731	Aspirin
neurology_ischemic stroke_40.txt	medication	concept	2790	2801	Clopidogrel
neurology_ischemic stroke_40.txt	medication	concept	2830	2842	Atorvastatin
neurology_ischemic stroke_40.txt	medication	concept	2870	2880	Lisinopril
neurology_ischemic stroke_40.txt	medication	concept	2914	2923	Metformin
neurology_ischemic stroke_40.txt	disease	concept	2947	2962	type 2 diabetes
neurology_ischemic stroke_40.txt	disease	concept	3054	3060	stroke
neurology_ischemic stroke_40.txt	disease	concept	3401	3407	stroke
neurology_ischemic stroke_40.txt	disease	concept	3615	3621	stroke
neurology_ischemic stroke_40.txt	disease	concept	3754	3764	depression
neurology_ischemic stroke_40.txt	disease	concept	3774	3799	post-stroke complications
neurology_ischemic stroke_40.txt	symptom	concept	3854	3867	Face drooping
neurology_ischemic stroke_40.txt	symptom	concept	3869	3881	Arm weakness
neurology_ischemic stroke_40.txt	symptom	concept	3883	3902	Speech difficulties
neurology_ischemic stroke_40.txt	disease	concept	3931	3937	stroke
neurology_ischemic stroke_40.txt	procedure	concept	4314	4331	smoking cessation
neurology_ischemic stroke_40.txt	procedure	concept	4745	4765	medical consultation
neurology_ischemic stroke_40.txt	procedure	concept	4770	4779	treatment
neurology_ischemic stroke_41.txt	disease	concept	243	258	Ischemic Stroke
neurology_ischemic stroke_41.txt	symptom	concept	399	419	right-sided weakness
neurology_ischemic stroke_41.txt	medication	concept	1048	1100	intravenous recombinant tissue plasminogen activator
neurology_ischemic stroke_41.txt	symptom	concept	1339	1358	neurological status
neurology_ischemic stroke_41.txt	symptom	concept	1801	1824	atherosclerotic changes
neurology_ischemic stroke_41.txt	symptom	concept	1844	1852	stenosis
neurology_ischemic stroke_41.txt	medication	concept	2070	2077	aspirin
neurology_ischemic stroke_41.txt	medication	concept	2099	2110	clopidogrel
neurology_ischemic stroke_41.txt	medication	concept	2205	2212	aspirin
neurology_ischemic stroke_41.txt	medication	concept	2286	2298	atorvastatin
neurology_ischemic stroke_41.txt	medication	concept	2684	2691	Aspirin
neurology_ischemic stroke_41.txt	medication	concept	2721	2732	Clopidogrel
neurology_ischemic stroke_41.txt	medication	concept	2792	2804	Atorvastatin
neurology_ischemic stroke_41.txt	medication	concept	2834	2844	Lisinopril
neurology_ischemic stroke_41.txt	medication	concept	3249	3260	medications
neurology_ischemic stroke_41.txt	medication	concept	3855	3866	medications
neurology_ischemic stroke_41.txt	medication	concept	3871	3894	lifestyle modifications
neurology_ischemic stroke_42.txt	symptom	concept	497	516	difficulty speaking
neurology_ischemic stroke_42.txt	disease	concept	604	616	hypertension
neurology_ischemic stroke_42.txt	disease	concept	621	645	type 2 diabetes mellitus
neurology_ischemic stroke_42.txt	disease	concept	795	808	normoglycemia
neurology_ischemic stroke_42.txt	symptom	concept	894	904	hemorrhage
neurology_ischemic stroke_42.txt	disease	concept	1058	1073	ischemic stroke
neurology_ischemic stroke_42.txt	symptom	concept	1131	1141	hemorrhage
neurology_ischemic stroke_42.txt	symptom	concept	1158	1166	ischemia
neurology_ischemic stroke_42.txt	symptom	concept	1333	1345	sinus rhythm
neurology_ischemic stroke_42.txt	procedure	concept	1445	1461	Echocardiography
neurology_ischemic stroke_42.txt	procedure	concept	1677	1693	Laboratory Tests
neurology_ischemic stroke_42.txt	disease	concept	1852	1860	diabetes
neurology_ischemic stroke_42.txt	medication	concept	2055	2061	IV tPA
neurology_ischemic stroke_42.txt	procedure	concept	2624	2647	mechanical thrombectomy
neurology_ischemic stroke_42.txt	medication	concept	2826	2833	Aspirin
neurology_ischemic stroke_42.txt	disease	concept	2912	2928	secondary stroke
neurology_ischemic stroke_42.txt	medication	concept	2947	2958	Clopidogrel
neurology_ischemic stroke_42.txt	medication	concept	3037	3044	aspirin
neurology_ischemic stroke_42.txt	medication	concept	3064	3074	Lisinopril
neurology_ischemic stroke_42.txt	disease	concept	3094	3106	hypertension
neurology_ischemic stroke_42.txt	medication	concept	3162	3171	Metformin
neurology_ischemic stroke_42.txt	disease	concept	3198	3206	diabetes
neurology_ischemic stroke_42.txt	disease	concept	3810	3818	diabetes
neurology_ischemic stroke_42.txt	symptom	concept	4037	4051	blood pressure
neurology_ischemic stroke_42.txt	disease	concept	4138	4144	stroke
neurology_ischemic stroke_42.txt	symptom	concept	4338	4347	prognosis
neurology_ischemic stroke_42.txt	disease	concept	4502	4518	recurrent stroke
neurology_ischemic stroke_43.txt	disease	concept	277	289	Hypertension
neurology_ischemic stroke_43.txt	disease	concept	291	315	Type 2 Diabetes Mellitus
neurology_ischemic stroke_43.txt	disease	concept	420	432	hypertension
neurology_ischemic stroke_43.txt	disease	concept	437	461	type 2 diabetes mellitus
neurology_ischemic stroke_43.txt	disease	concept	1475	1483	diabetes
neurology_ischemic stroke_43.txt	symptom	concept	2055	2075	right-sided weakness
neurology_ischemic stroke_43.txt	disease	concept	2305	2324	atrial fibrillation
neurology_ischemic stroke_43.txt	medication	concept	2347	2355	apixaban
neurology_ischemic stroke_43.txt	symptom	concept	2469	2495	hemorrhagic transformation
neurology_ischemic stroke_43.txt	procedure	concept	2629	2645	physical therapy
neurology_ischemic stroke_43.txt	procedure	concept	2647	2667	occupational therapy
neurology_ischemic stroke_43.txt	procedure	concept	2673	2687	speech therapy
neurology_ischemic stroke_43.txt	symptom	concept	2693	2713	right-sided weakness
neurology_ischemic stroke_43.txt	disease	concept	2753	2761	diabetes
neurology_ischemic stroke_43.txt	medication	concept	2836	2842	statin
neurology_ischemic stroke_43.txt	medication	concept	2844	2856	atorvastatin
neurology_ischemic stroke_43.txt	disease	concept	2888	2900	dyslipidemia
neurology_ischemic stroke_43.txt	medication	concept	2934	2942	Apixaban
neurology_ischemic stroke_43.txt	medication	concept	2964	2971	Aspirin
neurology_ischemic stroke_43.txt	medication	concept	3033	3043	Lisinopril
neurology_ischemic stroke_43.txt	disease	concept	3060	3072	hypertension
